1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.35,0.73,2.026
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
1.83,0.53,0.513
